CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9025624,2020,20200226,1955,20200105,0012,42613,79,7,6,1955,0,0,GAREY AV,DRAKE ST,0,S,N
9025629,2020,20200312,3404,20200125,1531,8157,1,6,7,3404,0,0,NORTHGATE BL,ARDEN GARDEN CONNECTOR,0,N,N
9025630,2020,20200318,1969,20200117,1830,10165,PATRO,5,5,1969,0,0,FIRESTONE BL,ATLANTIC AV,0,E,N
9025632,2020,20200226,3603,20200111,0404,4813,CPD,6,4,3603,0,0,W MILL ST,MARYLAND AV,0,E,N
9025633,2020,20200312,1955,20200113,1530,42609,58,1,6,1955,0,0,HUMANE WY,MISSION BL,0,N,N
9025634,2020,20200313,4403,20200105,0154,415,108,7,4,4403,0,0,LINCOLN ST,WATERS ALY,0,N,N
9025636,2020,20200226,1955,20200112,1955,42424,73,7,6,1955,0,0,RIO RANCHO RD,PHILLIPS RANCH RD,0,E,N
9025637,2020,20200622,1955,20200110,0356,40386,13,5,6,1955,0,0,SAN ANTONIO AV,HOLT AV,0,N,N
9025641,2020,20200312,1955,20200111,0830,42602,0077,6,6,1955,0,0,WRIGHT ST,BLUEGRASS PL,0,E,N
9025642,2020,20200925,4403,20200112,0106,406,108,7,4,4403,0,0,UNION ST,LAKE AV,0,S,N
9025644,2020,20200226,3404,20200127,0719,757,1,1,7,3404,0,0,SPARROW DR,GUILLEMOT DR,0,W,N
9025649,2020,20200515,1955,20200113,0015,42416,97,1,6,1955,0,0,MISSION BL,RESERVOIR ST,0,E,N
9025650,2020,20200311,3404,20200121,1644,905,3,2,7,3404,0,0,22ND ST,T ST,0,S,N
9025653,2019,20200207,3404,20191223,0726,0300,6,1,7,3404,0,0,ELDER CREEK RD,WATT AV,0,W,N
9025655,2020,20200227,3300,20200117,1922,4315,LA14,5,3,3392,0,0,COSTCO DR,HIGHWAY 111,0,S,N
9025658,2020,20200313,3404,20200125,1646,8112,5B,6,7,3404,0,0,FRANKLIN BL,MACK RD,0,N,N
9025660,2020,20200226,3603,20200116,1520,4608,CPD,4,4,3603,0,0,N MT VERNON AV,E HILLCREST AV,0,S,N
9025661,2019,20200205,3603,20191127,1603,4131,4,3,4,3603,0,0,E WASHINGTON ST,CENTER ST,0,W,N
9025663,2019,20200204,1901,20191211,1800,102,8,3,5,1901,0,0,CHAPEL,MISSION,0,W,N
9025667,2019,20200205,1901,20191205,1354,239,16,4,5,1901,0,0,FREMONT AV,VALLEY BL,0,N,N
9025669,2020,20200317,3603,20200110,2009,4813,CPD,5,4,3603,0,0,MT VERNON AV,WASHINGTON AV,0,S,N
9025672,2020,20200226,5608,20200116,2500,524,VENTU,4,6,5608,0,0,HILL RD,TELEPHONE RD,0,N,N
9025673,2020,20200312,3603,20200118,2500,4861,CPD,6,4,3603,0,0,N PENNSYLVANIA AV,W H ST,0,N,N
9025675,2019,20200205,1901,20191206,0739,287,23,5,5,1901,0,0,MAIN ST,RAYMOND AV,0,W,N
9025682,2020,20200302,1942,20200120,1505,39048,1653,1,7,1942,0,0,TELFAIR AV,SUNBURST ST,0,N,N
9025684,2020,20200311,1942,20200118,1345,41125,0981,6,7,1942,0,0,NOBLE AV,VENTURA BL,0,S,N
9025685,2020,20200226,1942,20200113,2200,394493,1549,1,7,1942,0,0,CUMPSTON ST,LANKERSHIM BL,0,E,N
9025686,2020,20200227,1942,20200115,0330,37144,2162,3,7,1942,0,0,FALLBROOK AV,OXNARD ST,0,S,N
90256870,2016,20160830,9535,20160816,1730,014473,9535,2,9,1900,1,3,SR-60 (POMONA FREEWAY) E/B,GERHART AVE U/C,0,E,N
90256877,2016,20160830,9535,20160815,1740,014473,9535,1,5,1947,1,3,SR-60 (POMONA FREEWAY) E/B,MARKLAND DR. U/C,0,E,N
90256882,2016,20160830,9535,20160815,1630,014473,9535,1,5,1947,1,3,SR-60 (POMONA FREEWAY) E/B,PARAMOUNT BLVD O/C,0,W,N
9025689,2020,20200226,1942,20200106,2500,36678,1063,1,7,1942,0,0,AMIGO AV,LINNET ST,0,N,N
9025690,2020,20200227,1942,20200113,0325,43057,1977,1,7,1942,0,0,WOODMAN AV,PARTHENIA,0,S,N
9025691,2020,20200312,3300,20200107,1457,4308,4182,2,3,3392,0,0,WASHINGTON ST,CHANNEL DR,0,S,N
9025693,2020,20200226,1942,20200121,1750,43848,1515,2,7,1942,0,0,VOSE ST,LANKERSHIM BL,0,W,N
9025695,2020,20200313,3300,20200110,1018,N6957,45B1,5,3,3392,0,0,HIGHWAY 111,LA QUINTA DR,0,E,N
9025696,2020,20200311,1942,20200112,2150,38771,1687,7,7,1942,0,0,VINELAND AV,LORNE ST,0,S,N
9025698,2020,20200227,1942,20200109,0715,30452,2139,4,7,1942,0,0,JUMILLA AV,CANTLAY ST,0,N,N
9025700,2020,20200311,1942,20200119,1300,38399,1011,7,7,1942,0,0,LEADWELL ST,DONNA AV,0,E,N
9025702,2020,20200227,1942,20200113,1700,43440,1775,1,7,1942,0,0,PRAIRIE ST,BIANCA AV,0,E,N
9025704,2020,20200311,1942,20200115,1515,40972,1526,3,7,1942,0,0,TUJUNGA AV,VICTORY BL,0,N,N
90257052,2016,20160830,9535,20160810,1445,013989,9535,3,5,1959,1,3,SR-60 (POMONA FREEWAY) W/B,SAN GABRIEL BLVD,0,E,N
9025706,2020,20200227,1942,20200117,0800,30107,1659,5,7,1942,0,0,TUJUNGA CANYON PL,FOOTHILL BL,0,E,N
9025708,2020,20200311,1942,20200115,2015,31652,1044,3,7,1942,0,0,RESEDA BL,OXNARD ST,0,S,N
9025710,2020,20200227,1942,20200115,0215,38230,1695,3,7,1942,0,0,SATICOY ST,VINELAND AV,0,W,N
9025711,2020,20200312,5608,20200116,2011,397,VENTU,4,6,5608,0,0,SANTA CLARA ST,CALIFORNIA ST,0,W,N
9025712,2020,20200311,1955,20200105,0247,42439,5,7,6,1955,0,0,MISSION BL,TOWNE,0,E,N
9025713,2020,20200226,1942,20200114,1320,40972,1555,2,7,1942,0,0,MAGNOLIA BL,LANKERSHIM BL,0,W,N
9025714,2020,20200227,1942,20200113,1650,43202,1729,1,7,1942,0,0,BALBOA BL,SAN FERNANDO MISSION BL,0,N,N
90257152,2016,20160830,9535,20160811,2022,013989,9535,4,9,1900,1,3,SR-60 (POMONA FREEWAY) E/B,SAN GABRIEL BLVD,0,W,N
9025716,2020,20200311,1942,20200119,0200,43128,1553,7,7,1942,0,0,TUJUNGA AV,RIVERSIDE DR,0,S,N
9025717,2020,20200226,1942,20200106,1800,42517,RD150,1,7,1942,0,0,SHERMAN WY,VINELAND AV,0,E,N
9025718,2020,20200227,1942,20200118,2205,40388,1681,6,7,1942,0,0,LAUREL CANYON BL,WICKS ST,0,N,N
9025721,2020,20200226,1942,20200106,1300,43819,1502,1,7,1942,0,0,SHERMAN WY,COLDWATER CANYON,0,W,N
9025724,2020,20200311,1942,20200109,1100,41514,1513,4,7,1942,0,0,SHERMAN WY,BELLAIRE AV,0,E,N
9025726,2020,20200226,1942,20200102,0030,34561,1028,4,7,1942,0,0,VICTORY BL,PETIT AV,0,W,N
9025728,2020,20200311,1942,20200113,1845,43644,1521,1,7,1942,0,0,VANOWEN ST,ETHEL AV,0,S,N
9025730,2020,20200227,1942,20200121,1615,38687,1974,2,7,1942,0,0,CEDROS AV,RAYEN ST,0,S,N
9025732,2020,20200624,1942,20200122,0705,30107,1021,3,7,1942,0,0,SHERMAN WY,TAMPA AV,0,E,N
9025733,2020,20200226,1942,20200113,1140,39746,1549,1,7,1942,0,0,CLEON AV,BURBANK BL,0,N,N
9025737,2020,20200227,1942,20200110,1330,41125,1515,5,7,1942,0,0,LAUREL CANYON BL,SHERMAN WY,0,N,N
9025738,2020,20200227,1942,20200119,1245,38399,1011,7,7,1942,0,0,DONNA AV,VALERIO ST,0,N,N
9025740,2020,20200313,3404,20200126,1108,8129,1,7,7,3404,0,0,SAN JUAN RD,BINGHAMTON DR,0,E,N
9025741,2020,20200226,1942,20200102,0510,31688,1559,4,7,1942,0,0,E CAHUENGA BL,OTSEGO ST,0,N,N
9025745,2020,20200227,1942,20200110,0730,30107,1563,5,7,1942,0,0,MOORPARK ST,IRVINE AV,0,W,N
9025750,2020,20200226,1942,20200105,0300,41240,1017,7,7,1942,0,0,BALBOA BL,VALERIO ST,0,S,N
9025752,2020,20200313,3603,20200112,1358,4608,CPD,7,4,3603,0,0,S LA CADENA DR,W L ST,0,N,N
9025753,2020,20200226,1942,20200115,0730,39173,1501,3,7,1942,0,0,ETHEL AV,ELKWOOD,0,S,N
9025754,2020,20200226,1942,20200115,1550,40398,1024,3,7,1942,0,0,RESEDA BL,SHERMAN WY,0,S,N
9025755,2020,20200312,3404,20200126,1510,8158,5,7,7,3404,0,0,BRUCEVILLE RD,SHELDON RD,0,N,N
9025757,2020,20200303,1942,20200102,1723,39494,1532,4,7,1942,0,0,WHITSETT AV,OXNARD ST,0,N,N
9025761,2019,20200204,1901,20191213,1740,239,18,5,5,1901,0,0,ATLANTIC BL,GLENDON WY,0,S,N
9025763,2020,20200303,1942,20200115,1750,43521,0398,3,7,1942,0,0,43RD ST,FIGUEROA ST,0,E,N
9025764,2019,20200227,1901,20191205,1122,287,23,4,5,1901,0,0,RAYMOND AV,ALAHAMBRA RD,0,S,N
9025765,2019,20200204,1901,20191213,1657,287,5,5,5,1901,0,0,GRANADA AV,MAIN ST,0,S,N
9025768,2019,20200204,1901,20191206,1122,287,28,5,5,1901,0,0,MARGUERITE AV,MAIN ST,0,S,N
9025769,2019,20200204,1901,20191224,1621,204,1,2,5,1901,0,0,GARFIELD AV,ALHAMBRA RD,0,S,N
9025770,2019,20200205,1955,20191230,2253,42524,92,1,6,1955,0,0,9TH HELENA DR,RESERVOIR ST,0,W,N
9025771,2020,20200519,1942,20200126,2150,42529,0303,7,7,1942,0,0,ADAMS BL,REDONDO,0,W,N
9025772,2019,20200205,1901,20191205,2209,295,24,4,5,1901,0,0,ATLANTIC BL,GRAND AV,0,S,N
9025775,2020,20200227,1942,20200121,1109,44015,0363,2,7,1942,0,0,MARTIN LUTHER KING BL,CRENSHAW,0,E,N
9025776,2019,20200204,1901,20191206,1053,287,15,5,5,1901,0,0,ROSS AV,ORANGE GROVE AV,0,W,N
9025777,2019,20200204,1901,20191220,1801,108,7,5,5,1901,0,0,MISSION RD,MONTEREY RD,0,E,N
9025778,2019,20200205,1969,20191231,2150,10228,PATRO,2,5,1969,0,0,ILLINOIS AV,TRUBA AV,0,W,N
9025779,2020,20200225,1942,20200124,1600,43509,0332,5,7,1942,0,0,MANSFIELD AV,ADAMS BL,0,S,N
9025780,2019,20200205,1901,20191206,0757,287,11,5,5,1901,0,0,VALLEY BL,STONEMAN AV,0,E,N
9025782,2019,20200205,1969,20191204,1329,10219,PATRO,3,5,1969,0,0,LIBERTY BL,COMMERCIAL PL,0,E,N
90257823,2016,20160831,9535,20160812,1710,013989,9535,5,5,1948,1,3,SR-60 (POMONA FREEWAY) E/B,WOODS AVE,0,W,N
9025784,2019,20200204,1901,20191218,0405,281,19,3,5,1901,0,0,EL PASEO AV,RAMONA RD,0,N,N
9025787,2020,20200227,1942,20200124,1415,43705,1273,5,7,1942,0,0,MANCHESTER AV,SAINT ANDREWS PL,0,E,N
9025791,2020,20200226,1942,20200124,0900,37403,1242,5,7,1942,0,0,8TH AV,HYDE PARK,0,S,N
9025795,2020,20200224,1942,20200125,1330,43705,1253,6,7,1942,0,0,WESTERN AV,77TH ST,0,S,N
9025796,2019,20200204,1901,20191211,1530,622,13,3,5,1901,0,0,GARFIELD AV,GLENDON WY,0,N,N
9025797,2019,20200204,3603,20191224,1639,4974,CPD,2,4,3603,0,0,N RANCHO AV,LOUISE ST,0,N,N
9025798,2020,20200226,1900,20200104,2036,606663,1614,6,5,1977,0,0,CAIRO AV,189TH ST,0,N,N
9025799,2020,20200227,1942,20200122,1740,42836,1249,3,7,1942,0,0,HOOVER ST,GAGE AV,0,N,N
9025802,2020,20200227,1900,20200115,1724,619590,1617,3,5,1977,0,0,223RD ST,MAIN ST,0,W,N
9025804,2019,20200204,1901,20191209,1529,622,12,1,5,1901,0,0,STONEMAN AV,LOS HIGOS AV,0,N,N
9025805,2019,20200205,1901,20191221,1825,295,6,6,5,1901,0,0,4TH ST,MAIN ST,0,S,N
9025806,2019,20200211,5007,20191217,1936,5789,5007,2,5,5007,0,0,NORTH GOLDEN STATE BL,FULKERTH RD,0,S,N
9025809,2019,20200205,1901,20191221,1922,295,6,6,5,1901,0,0,BAY STATE ST,1ST ST,0,E,N
9025810,2020,20200227,1942,20200123,1110,40610,0392,4,7,1942,0,0,CRENSHAW BL,VERNON AV,0,S,N
9025811,2020,20200227,1942,20200123,2145,41933,0529,4,7,1942,0,0,PIER A WY,HENRY FORD AV,0,W,N
9025814,2020,20200226,1942,20200125,2340,41072,0331,6,7,1942,0,0,HAUSER BL,JEFFERSON DR,0,N,N
9025816,2019,20200204,1901,20191212,2109,295,6,4,5,1901,0,0,MISSION RD,2ND ST,0,E,N
9025817,2019,20200205,1901,20191223,0741,622,17,1,5,1901,0,0,S ELM ST,GLENDON WY,0,N,N
9025818,2020,20200319,1942,20200127,0845,42118,0333,1,7,1942,0,0,CRENSHAW BL,EXPOSITION BL,0,S,N
9025819,2020,20200226,3404,20200130,1748,8112,4C,4,7,3404,0,0,RIVERSIDE BL,GREENHAVEN DR,0,W,N
9025825,2019,20200205,1012,20191210,0821,L158,REEDL,2,3,1012,0,0,12TH ST,F ST,0,W,N
9025826,2020,20200319,5007,20200110,0229,5776,5007,5,5,5007,0,0,EAST CANAL DR,N MITCHELL AV,0,E,N
90258275,2016,20160831,9245,20160826,2315,013839,9245,5,2,0901,1,2,US50 W/B TO EL DORADO ROAD,EL DORADO ROAD,0,E,N
9025828,2019,20200204,1901,20191218,1621,207,06,3,5,1901,0,0,MISSION RD,GARFIELD,0,W,N
9025831,2020,20200318,1942,20200111,0330,43333,0504,6,7,1942,0,0,WESTERN AV,209TH ST,0,N,N
9025835,2020,20200318,3404,20200115,1641,478,5,3,7,3404,0,0,MACK RD,FRANKLIN BL,0,W,N
90258359,2016,20160921,9535,20160817,1545,014473,9535,3,5,1947,1,3,SR-60 (POMONA FREEWAY) E/B,MARKLAND DR. U/C,0,W,N
9025836,2019,20200204,1901,20191221,1456,204,22,6,5,1901,0,0,PALATINE DR,VISTA DR,0,E,N
9025838,2020,20200319,5007,20200121,1330,5694,5007,2,5,5007,0,0,EAST HAWKEYE AV,COLORADO ST,0,W,N
9025842,2020,20200317,1900,20200116,1510,533701,1617,4,5,1977,0,0,TORRANCE BL,FIGUEROA ST,0,E,N
9025843,2020,20200318,3404,20200128,1158,346,3,2,7,3404,0,0,12TH ST,GOVERNMENT ALLEY,0,N,N
9025844,2020,20200318,1942,20200120,1100,39280,378,1,7,1942,0,0,40TH PL,VERMONT AV,0,W,N
9025847,2020,20200318,3404,20200128,2050,305,5,2,7,3404,0,0,CENTER PKWY,VALLEY HI DR,0,S,N
9025848,2020,20200318,1942,20200118,1236,42569,0312,6,7,1942,0,0,LA CIENEGA,JEFFERSON,0,N,N
9025849,2019,20200221,3103,20191211,1434,DOBAR,L5,3,2,3103,0,0,1ST ST,LINCOLN BL,0,W,N
9025850,2020,20200317,1900,20200120,1504,514205,1615,1,5,1977,0,0,AVALON BL,DEL AMO BL,0,N,N
9025851,2020,20200318,1942,20200124,0900,40964,528,5,7,1942,0,0,E MAURETANIA ST,SANFORD AV,0,E,N
90258519,2016,20160901,9765,20160831,1700,020906,9765,3,9,5600,1,3,SR-126 E/B,WELLS ROAD,0,E,N
9025852,2020,20200318,1942,20200128,2025,44093,0358,2,7,1942,0,0,HOOVER ST,JEFFERSON BL,0,N,N
9025855,2020,20200318,1942,20200123,2315,42011,527,4,7,1942,0,0,HARRY BRIDGES BL,BANNING BL,0,E,N
9025856,2020,20200318,1942,20200125,2010,43189,314,6,7,1942,0,0,ARLINGTON,28TH ST,0,S,N
9025858,2020,20200317,1900,20200116,1755,523103,1618,4,5,1977,0,0,223 ST,MAIN ST,0,W,N
9025859,2020,20200318,1942,20200122,0200,41760,521,3,7,1942,0,0,WESTMONT DR,AMELIA AV,0,E,N
9025860,2020,20200318,1942,20200128,1735,43391,363,2,7,1942,0,0,CRENSHAW BL,COLISEUM ST,0,S,N
9025863,2020,20200318,1942,20200119,0130,42969,0531,7,7,1942,0,0,SENATOR AV,263RD ST,0,N,N
9025864,2020,20200319,1942,20200108,0430,40851,321,3,7,1942,0,0,LA CIENEGA BL,SOUTH JEFFERSON BL,0,S,N
9025866,2020,20200317,1900,20200115,1716,619590,1618,3,5,1977,0,0,DOLORES ST,CARSON ST,0,S,N
9025867,2020,20200318,3103,20200110,1922,DSEAR,L9,5,2,3103,0,0,JOINER PKWY,DANBURY DR,0,N,N
9025870,2020,20200317,1900,20200119,2500,602967,1614,7,5,1977,0,0,MILMORE AV,LIFFORD ST,0,N,N
9025872,2020,20200318,1942,20200119,2015,41933,355,7,7,1942,0,0,S WESTERN AV,EXPOSITION BL,0,S,N
9025874,2020,20200317,1900,20200119,2307,60267,1616,7,5,1977,0,0,WILMINGTON AV,HELMICK AV,0,N,N
9025875,2020,20200318,3404,20200127,2213,8109,5,1,7,3404,0,0,BALFOUR WY,ADDISON WY,0,S,N
9025878,2020,20200317,1900,20200121,0110,602967,1610,2,5,1977,0,0,WALNUT ST,BROADWAY,0,W,N
9025879,2020,20200318,3404,20200127,2212,8109,5,1,7,3404,0,0,MATSON DR,18TH ST,0,E,N
9025880,2020,20200318,1942,20200126,1500,42763,1253,7,7,1942,0,0,VAN NESS AV,FLORENCE AV,0,S,N
90258824,2016,20160901,9670,20160825,0715,015927,670,4,6,3009,1,3,SR-22 W/B,BEACH BLVD.,0,W,N
9025884,2020,20200318,1942,20200123,1600,44049,1268,4,7,1942,0,0,82ND ST EAST,MAIN ST,0,E,N
9025888,2020,20200318,1942,20200126,0430,25019,1258,7,7,1942,0,0,FLORENCE AV,MAIN ST,0,E,N
90258886,2016,20160901,9535,20160818,1400,014473,9535,4,9,1900,1,3,SR-60 TO I-710 S/B,3RD ST. OFF RAMP O/C.,0,S,N
90258889,2016,20160901,9670,20160824,0910,015927,670,3,7,3001,1,3,SR-91 E/B,BROOKHURST ST,0,E,N
90258898,2016,20160901,9220,20160810,1050,012546,9220,3,5,3105,1,3,STATE ROUTE 65 NORTHBOUND,STANFORD RANCH RD,0,S,N
9025890,2020,20200317,1900,20200114,1433,623598,1617,2,5,1977,0,0,MONETA AV,220TH ST,0,N,N
90258926,2016,20160901,9840,20160824,1255,014916,9840,3,9,3300,3,5,TRIPLE CROWN RD,SULTANAS RD,0,E,N
9025895,2020,20200318,3103,20200107,0800,BROGE,L2,2,2,3103,0,0,5TH ST,JOINER PKWY,0,W,N
90258951,2016,20160901,9266,20160819,1815,018751,9266,5,9,3900,2,4,BYRON ROAD,GRANT LINE ROAD,0,N,N
9025896,2020,20200319,1942,20200118,0400,43529,1215,6,7,1942,0,0,57TH ST,NORMANDIE,0,W,N
9025903,2020,20200318,1900,20200120,0644,508441,1622,1,5,1977,0,0,JACKSON ST,PROSPECT AV,0,E,N
9025906,2020,20200317,1942,20200125,0100,43787,393,6,7,1942,0,0,W 43RD ST,S NORTON AV,0,W,N
9025911,2020,20200318,1900,20200120,0723,508441,1610,1,5,1977,0,0,CENTRAL AV,VICTORIA ST,0,N,N
9025912,2020,20200318,1942,20200124,1911,42808,529,5,7,1942,0,0,HENRY FORD AV,ANCHORAGE RD,0,N,N
9025914,2020,20200318,1942,20200126,0540,39280,0337,7,7,1942,0,0,NORMANDIE AV,35TH ST,0,S,N
9025916,2020,20200318,1942,20200124,0545,43246,528,5,7,1942,0,0,PIONEER AV,OPP ST,0,N,N
9025917,2020,20200226,1900,20200116,1916,618888,1610,4,5,1977,0,0,168TH ST,MAIN ST,0,W,N
9025918,2020,20200317,1942,20200105,0610,41729,0305,7,7,1942,0,0,WEST BL,W ADAMS BL,0,N,N
9025920,2020,20200318,1942,20200124,1530,41752,1241,5,7,1942,0,0,11TH AV,63RD ST,0,N,N
9025922,2020,20200319,3404,20200129,1513,691,4,3,7,3404,0,0,BROADWAY,19TH ST,0,E,N
9025923,2020,20200324,1942,20200124,1720,43252,1268,5,7,1942,0,0,85TH PL,BROADWAY,0,E,N
9025927,2020,20200324,1942,20200123,0850,43627,1253,4,7,1942,0,0,WESTERN AV,74TH ST,0,N,N
9025928,2020,20200324,1942,20200123,2000,44093,0361,4,7,1942,0,0,LA BREA BL,COLISEUM ST,0,N,N
9025930,2020,20200319,3404,20200127,1344,0400,3,1,7,3404,0,0,J ST,8TH ST,0,E,N
9025931,2020,20200324,1942,20200125,1730,42928,1273,6,7,1942,0,0,91ST PL,NORMANDIE,0,W,N
90259330,2016,20160901,9535,20160822,1505,014473,9535,1,9,1900,1,3,SR-60 (POMONA FREEWAY) E/B,ROWAN AVE. O/C,0,E,N
9025939,2020,20200324,1942,20200123,1720,40936,1267,4,7,1942,0,0,MANCHESTER AV,FIGUEROA ST,0,E,N
9025940,2020,20200324,1942,20200125,1100,30425,0354,6,7,1942,0,0,OBAMA BL,4TH AV,0,W,Y
9025941,2020,20200226,5007,20200118,1303,5790,5007,6,5,5007,0,0,FULKERTH RD,DIANA DR,0,E,N
9025942,2020,20200319,3404,20200129,1602,8169,5,3,7,3404,0,0,COSUMNES RIVER BL,BRUCEVILLE RD,0,W,N
9025947,2020,20200324,1942,20200128,1605,42283,12A53,2,7,1942,0,0,S SAN PEDRO ST,E 78TH ST,0,S,N
90259484,2016,20160902,9535,20160815,1350,013989,9535,1,3,1968,1,3,SR-60 (POMONA FREEWAY) E/B,SAN GABRIEL RIVER,0,W,N
9025949,2020,20200227,5007,20200112,0959,5789,5007,7,5,5007,0,0,GEER RD,FULLERTON DR,0,N,N
9025950,2020,20200319,3103,20200120,1858,JHENS,L6,1,2,3103,0,0,FERRARI RANCH RD,LINCOLN BL,0,W,N
9025952,2020,20200509,1942,20200127,1610,43674,0361,1,7,1942,0,0,COLISEUM ST,MARTIN LUTHER KING BL,0,S,N
9025953,2020,20200227,5007,20200111,0321,5776,5007,6,5,5007,0,0,FLORENCE ST,WEST AV NORTH,0,E,N
90259530,2016,20160902,9535,20160826,1555,014473,9535,5,9,1900,1,1,I-605 N/B (SAN GABRIEL RIVER FWY),VALLEY BLVD. U/C,0,S,N
9025954,2020,20200319,1900,20200116,0300,531128,1615,4,5,1977,0,0,DEL AMO BL,TILLMAN AV,0,E,N
9025956,2020,20200324,1942,20200127,1955,42519,0303,1,7,1942,0,0,LA BREA AV,ADAMS BL,0,W,N
9025959,2020,20200324,1942,20200122,0900,43676,1235,3,7,1942,0,0,NORMANDIE AV,60TH ST,0,N,N
9025960,2020,20200324,1942,20200120,1750,41579,0336,1,7,1942,0,0,W JEFFERSON BL,S WESTERN AV,0,W,N
9025962,2020,20200319,1900,20200120,1901,618940,1624,1,5,1977,0,0,ANCHOR AV,224TH ST,0,S,N
9025963,2020,20200324,1942,20200126,2000,42222,1266,7,7,1942,0,0,81ST ST,HOOVER ST,0,E,N
9025964,2020,20200324,1942,20200126,1310,38794,0317,7,7,1942,0,0,W ADAMS BL,CATALINA AV,0,E,N
9025967,2020,20200324,1942,20200120,0550,43627,1243,1,7,1942,0,0,FLORENCE AV,FLORENCE,0,N,N
90259681,2016,20160902,9765,20160831,1110,013206,9765,3,9,5600,3,5,CUMMINGS ROAD,SANTA PAULA STREET,0,N,N
9025971,2020,20200324,1942,20200124,0630,38715,0504,5,7,1942,0,0,NORMANDIE AV,TORRANCE BL,0,S,N
9025974,2020,20200319,1942,20200123,1450,41579,0361,4,7,1942,0,0,STEVELY AV,COLISEUM,0,S,N
9025975,2020,20200324,1942,20200124,1900,43980,0585,5,7,1942,0,0,23RD ST,LELAND ST,0,E,N
9025976,2020,20200509,1942,20200121,1355,43788,0398,2,7,1942,0,0,HOOVER ST,41ST DR,0,S,N
90259778,2016,20160902,9840,20160831,1530,014916,9840,3,9,3300,3,5,BARTON ST,VAN BUREN BLVD,0,S,N
9025980,2020,20200324,1942,20200123,0830,41039,0353,4,7,1942,0,0,EXPOSITION BL,CRENSHAW BL,0,E,N
9025981,2020,20200226,1953,20200108,1329,3301,1953,3,6,1953,0,0,LAKE AV,RIO GRANDE ST,0,N,N
90259813,2016,20160902,9840,20160831,1720,014916,9840,3,9,3300,3,5,BARTON ST.,LURIN AVE,0,S,N
9025982,2020,20200319,1942,20200123,1245,38556,0395,4,7,1942,0,0,S WESTERN AV,W MARTIN LUTHER KING JR BL,0,S,N
90259825,2016,20160902,9670,20160831,1450,015927,670,3,7,3001,1,3,SR-91 E/B,BROOKHURST ST.,0,W,N
9025983,2020,20200324,1942,20200123,1530,41944,0555,4,7,1942,0,0,OLIVER ST,MEYLER ST,0,W,N
9025984,2020,20200324,1942,20200117,1850,42668,0396,5,7,1942,0,0,VERMONT,43RD ST,0,N,N
9025985,2019,20200220,3600,20191120,1203,G6918,VC055,3,5,3612,0,0,ROY ROGERS DR,CIVIC DR,0,W,N
9025988,2020,20200509,1942,20200121,0850,43800,0397,2,7,1942,0,0,NORMANDIE AV,VERNON AV,0,E,Y
9025991,2020,20200324,3404,20200122,0715,0745,SACRA,3,7,3404,0,0,ELDER CREEK RD,POWER INN RD,0,W,N
90259943,2016,20160902,9670,20160830,0841,015927,670,2,6,3009,1,3,SR-22 W/B,KNOTT AVE.,0,W,N
90259948,2016,20160902,9670,20160831,0937,015927,670,3,5,3003,1,3,SR-91 E/B,HOLDER ST. PEDESTRIAN OVERCROSSING,0,W,N
9025995,2020,20200324,1942,20200116,1810,39177,0557,4,7,1942,0,0,S GAFFEY ST,W 7TH ST,0,S,N
9025996,2020,20200324,1942,20200119,0430,42519,0317,7,7,1942,0,0,W 24TH ST,CATALINA ST,0,E,N
9025997,2020,20200316,3026,20200117,0451,592,3026,5,6,3026,0,0,WEST YALE LOOP,YALE,0,W,N
9025998,2020,20200319,1942,20200125,0045,42011,0356,6,7,1942,0,0,S HARVARD BL,EXPOSITION BL,0,N,N
9025999,2020,20200519,1942,20200123,1735,42675,0532,4,7,1942,0,0,GULE AV,L ST,0,S,N
9026000,2020,20200509,1942,20200125,2210,43222,1218,6,7,1942,0,0,54TH ST,HOOVER ST,0,W,N
9026001,2020,20200305,1942,20200124,1450,40440,1243,5,7,1942,0,0,WESTERN AV,70TH ST,0,S,N
9026002,2020,20200316,5007,20200112,2312,5779,5007,7,5,5007,0,0,WEST TUOLUMNE RD,N GOLDEN STATE,0,W,N
9026003,2020,20200319,1953,20200129,1500,0552,1953,3,6,1953,0,0,GRANDVIEW ST,MARENGO AV,0,E,N
9026004,2020,20200319,5007,20200111,2245,5779,5007,6,5,5007,0,0,NORTH 1ST ST,SULLIVAN CT,0,S,N
9026006,2020,20200316,5007,20200112,1424,5789,5007,7,5,5007,0,0,N BROADWAY,WEST OLIVE AV,0,S,N
9026007,2020,20200319,1953,20200127,2213,7404,1953,1,6,1953,0,0,UNION ST,EL MOLINO AV,0,W,N
9026013,2020,20200226,1942,20200125,0540,43241,1249,6,7,1942,0,0,84TH ST,FIGUEROA ST,0,W,N
9026014,2020,20200316,4117,20200116,1900,15PN05,22AD,4,5,4117,0,0,DOLORES WY,CRESTWOOD DR,0,N,N
9026015,2020,20200519,1953,20200128,2221,7999,1953,2,6,1953,0,0,SAINT JOHN AV,WALNUT ST,0,N,N
